customer_id,amount_mean,amount_std,amount_max,amount_min,is_fraud_sum,transaction_id_count
442,64621.049375,28096.256339110365,125292.47,19531.82,3,32
443,119261.5302173913,43502.6226961926,202476.16,48647.76,0,46
444,60807.11514285714,28844.17745401756,134648.74,19059.85,0,35
445,98974.18800000001,35363.24406418367,200187.1,39308.11,4,35
446,95893.31375,36699.66534396651,169572.37,33623.12,4,40
447,97089.05225806452,41279.74697760446,180014.53,46317.42,2,31
448,108791.21040000001,42769.98514460231,202987.47,43302.86,2,50
449,58275.94681818182,22389.813612013582,115298.0,27376.14,2,22
450,59334.967500000006,23804.693827836232,119238.86,21473.84,2,40
451,57258.936969696966,25187.658264691792,103013.69,8886.73,3,33
452,79023.67612244897,31316.651088991635,139850.1,27029.0,3,49
453,66443.34647058824,30164.309814420598,131761.59,22166.07,1,34
454,37805.97541666667,23032.08126047379,81638.88,3104.4,6,48
455,138552.5743478261,45396.02459921722,223542.02,45955.61,3,23
456,52723.80789473684,29153.93695073197,126048.23,5530.96,1,38
457,105491.67342105263,44576.27858257296,184588.91,29941.6,1,38
458,59998.1585,24768.327631179403,127414.07,21608.3,1,20
459,69427.34333333334,27184.789914420526,149018.07,27934.4,0,24
460,52123.63934782609,22415.943919364712,101961.17,11172.84,2,46
461,58985.777560975606,28471.47972512754,136314.09,14814.0,0,41
462,61775.88384615385,28909.08599489345,116119.39,13706.53,3,26
463,45540.02479999999,27713.99653111028,116163.64,3190.62,4,25
464,50553.49571428571,20886.552731962616,91414.61,18435.54,1,28
465,90177.34242424242,33862.77882296911,142725.88,31429.08,2,33
466,78497.35906976744,32078.135820463132,160742.71,21290.97,1,43
467,17487.214,12273.212218974651,58930.81,36.38,3,40
468,56756.20649999999,30710.21085132056,146270.28,15066.32,0,40
469,44890.884000000005,19743.482812948136,92242.31,17303.07,3,40
470,55577.55666666667,29287.372009863917,125508.0,16045.87,1,33
471,38704.41903225806,17794.852708699098,84604.59,9474.18,1,31
472,71736.26622222223,26003.50313450105,122096.5,18243.83,2,45
473,62357.03178571429,29774.774717778466,138937.7,17249.49,0,28
474,23881.25542857143,18242.647399281224,61799.04,983.82,2,35
475,63454.010322580645,30088.340580171858,123012.08,22465.14,2,31
476,64427.54833333333,29837.92126368613,127071.51,22773.94,3,48
477,50813.600975609756,24992.74428204402,107644.53,13395.3,4,41
478,86297.17666666667,36425.952783989036,177112.09,27968.16,3,42
479,76812.67116279069,34199.04873702004,152841.28,27232.68,4,43
480,84809.086,34171.83733340513,162490.83,33031.87,2,30
481,106267.36488888889,39190.336630844555,192835.5,41580.27,2,45
482,83128.32161290322,40532.50724935071,153537.9,18121.64,0,31
483,79319.18904761905,31364.377834500072,139076.34,32328.03,1,21
484,68202.31541666666,33683.474334182356,127553.05,22619.04,3,24
485,33265.82272727272,21007.72924924661,70114.58,1445.18,1,33
486,56057.40026315789,21867.180227975794,99748.57,24949.06,1,38
487,65164.56970588236,31053.931859216427,139144.18,25532.03,2,34
488,18225.286097560976,14836.21532583763,64190.95,1093.33,4,41
489,18584.95388888889,15972.359635862786,91264.03,1059.62,4,36
490,28671.9958974359,19737.049106776016,75462.81,802.17,1,39
491,85139.35906976744,37242.88745019388,178018.01,28423.65,1,43
492,34163.71068965517,21967.80081484911,88935.98,2107.3,0,29
493,34649.56896551724,22412.998182962994,88952.58,932.86,1,29
494,119012.19750000001,46789.75466540229,244070.69,53502.48,2,20
495,52575.29230769231,25252.405645548828,107981.79,17059.14,4,26
496,20623.243714285716,15407.84089754726,56794.04,81.5,2,35
497,46291.339523809525,30569.432185064834,132558.32,6044.46,1,42
498,27005.97304347826,15550.377975443964,62670.37,86.76,3,46
499,123475.45424242425,52127.3334435962,238466.85,41204.81,2,33
500,49154.47538461538,21512.87748900495,103439.34,22855.73,2,39
501,118181.32791666668,49566.967482987544,226490.42,44535.82,7,48
502,52951.28609756097,28534.67838622585,116464.42,146.09,2,41
503,87891.88431818182,30755.58029545226,151728.68,36954.44,2,44
504,97405.94458333333,46829.38009388746,189313.17,30536.16,0,24
505,76240.17259259259,27917.359436585826,132545.99,29010.11,3,27
506,95001.51133333333,33704.11626784524,162757.39,34434.33,2,45
507,86604.2546875,37303.70393857616,186412.44,27613.98,2,32
508,106913.59958333334,44084.58609680388,191165.65,35417.65,2,48
509,41241.84195121951,26695.15514142859,103157.71,1618.0,4,41
510,65501.403333333335,30568.474319375047,128435.57,19808.29,4,33
511,60982.02514285714,26746.639535935697,123169.02,17523.45,5,35
512,96277.54541666666,40228.680221238865,173781.39,35562.62,1,24
513,124003.078,43448.13513475034,190648.99,42880.1,5,30
514,66838.43090909091,32378.635046076524,143441.01,20552.72,2,33
515,56193.37864864865,25640.432008435222,116879.48,16203.45,3,37
516,22293.249,14331.411313915654,61782.11,966.79,3,50
517,84169.38866666667,37220.119937529875,170481.05,28380.3,3,30
518,82948.18068181818,31823.998128780648,156458.22,25619.19,0,44
519,18802.958695652174,15887.866226467238,59074.86,192.79,5,46
520,89649.09411764707,33972.487607252544,195595.77,23053.8,1,34
521,80242.68323529411,37342.05351769217,151209.85,23717.56,2,34
522,88120.99145833333,31684.49494417977,168784.56,33861.62,2,48
523,78793.09341463415,31656.070272365825,148886.05,35171.31,2,41
524,40465.49346938775,23909.53264361889,87773.42,7440.15,2,49
525,124669.88379310345,56200.18520344733,307226.98,45083.41,2,29
526,50880.1615,29704.78097984411,119787.9,11599.49,2,20
527,83767.02924999999,31890.433523884625,161166.21,25096.04,1,40
528,35106.2103125,21966.49006603004,94528.37,3505.19,1,32
529,81917.05375,29229.576097172656,147926.01,45793.24,0,24
530,57148.88394736842,24640.139966573606,120004.25,22170.09,2,38
531,22002.861666666668,15769.403312769971,62347.52,2811.0,3,30
532,37333.2475,18071.819690987406,74863.81,11967.74,1,28
533,33783.72666666667,21294.7384592231,81268.95,3640.33,2,27
534,38189.87047619048,21462.026316939635,98301.77,4447.21,3,42
535,56648.10547619048,29318.908481728427,119001.22,10566.58,1,42
536,69909.34263157895,30090.460694564714,137628.56,18506.86,3,38
537,37705.13333333333,18935.27198508087,79600.81,10445.01,4,30
538,65627.57205882354,28831.742268975824,144250.5,23696.68,1,34
539,20050.83380952381,17416.76410691908,62781.29,536.09,1,21
540,114440.55234042554,43321.982475686396,224093.58,43430.14,4,47
541,47024.74212765957,19080.86688544699,92334.37,14626.58,2,47
542,96479.246,32491.167559073398,147494.85,28683.9,2,35
543,75968.94615384615,34754.567776173324,148149.72,19931.42,2,26
544,112561.11423076924,30982.918906061925,177494.37,39305.28,0,26
545,54407.097692307696,25995.584141777304,122721.26,15140.96,7,39
546,55839.34090909091,23555.13014501224,132760.73,17221.36,1,44
547,74657.55242424243,36030.981851805074,153896.18,24664.38,4,33
548,78806.06290322581,32222.602047239678,158052.32,29413.76,2,31
549,26990.117959183674,21892.679716291204,98611.91,1465.49,1,49
550,92408.91260869567,36312.725111256674,170270.67,27186.78,2,46
551,28283.52054054054,19000.278266664198,86832.54,1761.11,1,37
552,102220.55916666666,37176.05357537568,173788.22,37504.66,2,36
553,57689.8025,25849.051571793818,101732.05,22211.93,1,28
554,57547.54838709677,26053.529109470255,113463.36,12585.76,2,31
555,67842.05042553191,30197.23103345987,130443.46,20975.84,4,47
556,62674.07210526316,27360.912689278382,123347.83,20167.09,1,38
557,90896.15444444444,39656.9513667325,149736.49,28285.17,2,27
558,69599.7505,34121.36726339307,137720.58,29875.4,0,20
559,120997.3919047619,53287.87418859966,196337.78,49213.99,0,21
560,91245.08041666668,36345.83384278583,161546.54,39365.8,1,24
561,109934.54181818181,49081.268876825256,221655.56,45313.92,1,33
562,44761.78978723405,24302.73076449708,114383.14,8715.89,4,47
563,54021.53977272727,26376.65203518264,123986.61,16795.84,3,44
564,58766.15,30102.59275607297,118663.41,16505.36,1,27
565,59764.418333333335,27866.536285973736,142513.17,14377.81,4,48
566,85614.92457142856,35680.16817130873,169215.36,35972.63,0,35
567,100686.06,42545.17348979232,190604.3,46450.44,2,26
568,66879.1704,27805.065552671404,123155.92,26407.89,0,25
569,58979.67206896552,26978.849590589394,121805.69,21879.77,2,29
570,88897.43675000001,43124.770899573174,187661.92,29847.27,2,40
571,72508.3081081081,30631.9130339667,155508.31,22402.51,4,37
572,65508.33428571429,30375.571595948633,118899.63,9211.32,4,35
573,58377.78999999999,26845.43239470611,114541.85,12975.4,0,23
574,23631.810476190476,13145.62245053671,59069.79,4976.68,0,21
575,70564.55958333334,29559.090662730134,130810.63,19616.22,1,24
576,13190.66304347826,11614.305034710114,52981.4,623.44,4,46
577,30334.25204545455,16677.151022137845,76000.9,7965.16,2,44
578,142324.13645161293,55346.26751113,245141.28,51621.9,2,31
579,66399.39636363636,22065.646674573134,115582.28,29062.02,1,22
580,70968.61173913044,28419.41332037461,127798.39,20973.3,2,46
581,22476.754857142856,16554.77617971683,66792.73,251.82,7,35
582,13683.83696969697,15282.602892164361,50529.27,11.34,2,33
583,139947.65459459458,51721.02991965446,259120.85,60659.27,1,37
584,107828.33444444444,41383.88126296938,198040.69,45950.48,1,45
585,95687.30705882353,42861.48046848539,180549.25,28286.53,2,34
586,87012.15571428572,33686.78492036465,163528.51,28230.99,1,35
587,58998.57083333333,23867.306419909826,126307.3,27295.78,2,24
588,40467.3893939394,24883.675669595108,106254.48,4879.24,2,33
589,18806.997714285717,12228.695543573172,56330.5,929.68,0,35
590,26861.037333333334,18657.356406520474,76491.6,442.87,1,30
591,89677.20714285715,36833.606614551114,168284.68,32886.07,4,42
592,36839.26175,16633.4423046086,108744.74,13405.55,1,40
593,42485.99571428571,22680.083064827057,103520.54,774.43,4,28
594,31287.095952380954,18750.210577057664,70289.64,418.45,0,42
595,42829.28108108108,24332.294901430305,97791.11,2543.55,2,37
596,36867.825000000004,21052.8147700934,93700.57,1986.24,1,44
597,48444.64,27900.103568351096,111067.32,14913.41,1,35
598,30875.36666666667,23615.977266644066,80470.34,1542.79,1,24
599,73905.30321428571,30247.968673062758,134493.66,24902.39,1,28
600,97758.75627906976,38174.82422346485,177346.45,39356.99,4,43
601,59777.37785714286,29141.40954003279,118042.85,12094.6,0,28
602,67983.6072,29416.37700390273,120777.46,25392.6,1,25
603,60173.610638297876,30299.59328469346,124580.59,21981.52,4,47
604,32353.419411764706,20440.088540763572,80742.59,4083.01,5,34
605,44816.095483870966,22167.95891123821,95120.13,1641.14,1,31
606,19250.536666666667,14470.255540072314,56808.92,556.48,3,42
607,53808.253589743596,24628.368172648567,136966.96,17954.01,1,39
608,80614.51577777778,34668.472639002975,162148.78,30940.34,4,45
609,49948.763636363634,31711.40150554852,110003.63,5544.89,2,33
610,66700.98478260869,26526.109649950366,121369.12,18039.79,2,46
611,34516.28178571429,18487.190857445865,66760.7,7671.95,1,28
612,78082.05352941176,33488.07166898322,142173.32,26735.1,2,34
613,56916.71393939394,27222.964032170974,107173.51,18513.68,0,33
614,57592.57224489796,26613.170315356492,173639.61,16246.46,3,49
615,142463.26454545453,57970.255964966454,251470.03,40772.24,4,44
616,32433.197021276595,19163.543482944257,75004.17,3432.92,2,47
617,106079.96227272727,38745.13531004772,194139.44,36005.51,5,44
618,58341.48925925926,25332.0449141596,108330.02,18501.24,0,27
619,88772.48390243902,36460.09203883006,154973.49,28465.1,2,41
620,101565.8075,42967.161299008076,184930.43,43796.11,1,20
621,47945.4815,26707.96582851867,134867.92,6471.35,1,40
622,36176.3145,25022.423883894404,95920.57,1907.4,0,20
623,27332.4390625,19509.319827941352,81762.04,2127.25,0,32
624,49032.536666666674,24834.546578791455,93385.46,2956.13,3,24
625,30083.41619047619,13925.047926395613,57528.53,9177.6,2,21
626,86638.34545454546,33023.10625764492,157620.71,31252.67,1,33
627,15723.679130434783,11620.122174514547,39092.78,666.57,2,23
628,54324.5671875,28050.944384118997,115867.1,6909.54,4,32
629,118898.07090909091,45738.66136013896,226149.17,46116.47,4,44
630,37254.657105263155,18916.78555918039,97219.68,5247.91,1,38
631,77427.58222222222,30965.44551153608,140952.94,20169.55,3,27
632,53195.35428571428,27336.23339523974,127289.27,11518.72,3,42
633,35890.59176470588,19291.45211567697,80328.93,426.8,0,34
634,42583.1515,19309.067753150066,85711.54,16099.05,2,20
635,57224.7202631579,28398.87419671911,131460.83,4258.22,4,38
636,124967.84333333332,43416.29936911675,196325.74,30228.54,5,30
637,30695.883181818182,15570.682884620483,65021.16,261.25,2,22
638,94253.49275862069,46324.71895117158,163004.4,25026.61,2,29
639,133933.43137931035,53477.83655033035,243532.85,38075.07,0,29
640,62316.012978723404,31176.515559326966,165457.58,20639.16,3,47
641,55899.94717391304,23568.836088591095,116055.78,18608.48,2,46
642,100219.76361111112,39653.74153351471,183388.76,37092.63,1,36
643,27565.438076923077,17491.85143812856,62371.21,2289.23,2,26
644,18693.10387096774,14295.393216047067,49276.57,3153.74,1,31
645,15928.893636363635,12524.298150498567,60268.33,470.21,4,44
646,135340.25923076924,50477.839741892996,235554.98,52287.25,2,26
647,77490.12217391304,33392.90151454292,171125.77,14833.25,0,23
648,62133.745833333334,27314.890028389527,116925.16,17914.78,1,36
649,83689.75235294118,33540.31826785182,151139.34,28739.51,2,34
650,70874.14107142857,31299.784462468073,122482.72,19601.01,1,28
651,60352.86916666667,27907.00460979587,125078.09,18920.82,1,36
652,40098.19111111111,21435.719041163575,82869.44,6132.46,0,27
653,61606.19681818182,29652.624751866144,118082.74,12651.66,1,22
654,64184.96727272728,23730.47732140776,118410.37,20025.24,2,44
655,92625.77733333333,34972.07690486708,160469.08,45397.86,2,30
656,75176.90416666666,28176.979007807822,138425.23,29811.78,1,24
657,109105.85970588235,45330.358363399944,211425.48,42343.81,1,34
658,35619.33697674418,20536.790307371783,80332.32,2390.01,3,43
659,25565.580625000002,17030.32036487419,71242.97,613.5,1,48
660,41456.01040816327,19324.635870961985,85254.98,11187.93,6,49
661,69585.2004,31346.28771899307,151666.3,8905.68,1,25
662,64609.26770833333,27803.73136185672,169780.64,19943.41,2,48
663,18337.600000000002,15487.195402692232,73537.08,20.79,0,22
664,36729.695,16571.068198527762,87030.97,9860.63,4,44
665,37834.07590909091,24763.560958695813,116139.52,4813.07,1,44
666,142516.29029411764,56009.31640041934,240317.12,53273.34,1,34
667,81291.36394736842,31708.129544735824,154883.96,22477.03,2,38
668,56587.54454545455,25757.853420718067,100622.79,15738.34,1,22
669,42458.823333333334,27324.085331259554,103444.2,876.18,0,24
670,50267.253500000006,28977.38890526566,109479.46,9070.13,2,20
671,58817.50787234043,28559.58554249054,122365.05,19836.34,3,47
672,98078.08722222222,42710.59315174583,187336.87,37095.13,3,36
673,40457.651891891896,19639.25854268036,83396.7,8379.59,1,37
674,22938.11605263158,17827.248187538047,76517.69,1404.65,1,38
675,26349.17205882353,22164.916275298776,80881.81,769.14,4,34
676,14248.629285714285,12342.313326519054,54212.95,249.63,1,28
677,103308.05564102564,39200.94560598901,185897.74,37550.73,3,39
678,14075.1484,10727.220773591855,37039.9,50.87,2,25
679,51029.550294117646,21860.738103042655,101477.57,15063.3,2,34
680,28907.302978723405,18163.30609783744,89951.39,6798.91,3,47
681,71995.57583333334,27972.414940496696,144184.66,25948.35,5,48
682,42903.6052,24956.176412393284,104348.44,99.57,1,50
683,95486.02595238095,38502.04907031142,203386.23,30494.17,2,42
684,45386.35725,21720.04990055584,87927.5,13997.92,3,40
685,36409.03204545455,21517.22379092506,80639.07,1151.46,5,44
686,81577.1964,34244.21608290149,140514.79,26988.88,2,25
687,15959.804,11737.066137560954,45585.07,1047.07,3,30
688,90358.468,41901.7633043018,187732.99,29454.26,3,25
689,66736.26153846153,21788.730791159116,106363.15,28646.87,3,26
690,83340.18391304348,33371.17646168698,142960.93,25582.23,0,46
691,60079.7484,31563.901944980422,128567.34,22265.49,2,25
692,92619.7494736842,36595.606732043736,169332.35,30756.3,2,38
693,92325.64162790697,33216.80571072664,170049.81,18066.81,2,43
694,140861.2838,48936.26190324378,246391.45,58751.88,5,50
695,43660.12514285715,22598.007292438208,100149.34,5437.84,4,35
696,69583.96142857142,33736.264298088085,127871.36,20258.94,0,21
697,108909.62857142858,39291.06653713504,202144.15,43078.32,1,21
698,56694.9895,25515.648002728813,103970.3,55.83,5,40
699,19036.5790625,14934.263521932973,59917.79,1524.25,1,32
700,67564.58,23922.89630871354,115408.24,27704.58,0,31
701,39512.91727272727,15055.110036242935,71649.68,16134.41,0,22
702,114460.15976744186,48931.39999653619,201827.76,36027.83,2,43
703,68936.03344827586,33376.76979790749,144344.0,24913.56,2,29
704,46557.53090909091,25215.21220282688,90952.78,7241.72,2,22
705,52031.84395348837,28337.271850830697,137292.1,4701.74,3,43
706,107891.63967741936,49221.53529918054,211300.55,42171.64,3,31
707,126083.92428571428,45389.89401146499,227685.55,51407.91,2,35
708,59544.16259259259,32854.62269326513,158939.53,13977.1,3,27
709,68900.15886363637,28622.337161876734,149344.23,27721.9,3,44
710,111499.42777777778,37891.19449744372,192260.43,37297.84,4,36
711,104636.6445945946,38447.00464405825,175702.57,39580.45,3,37
712,31586.005238095237,19280.3294660386,74634.99,6048.85,1,21
713,16050.892,11551.108202627142,51710.29,2758.2,2,25
714,80701.81666666667,33258.196921421324,158236.83,25527.12,2,27
715,53144.95173913044,28882.86790303752,105267.24,13537.46,0,23
716,81476.38972972972,31472.324965173986,157465.58,36987.64,0,37
717,68261.72852941176,31434.030824244,128288.37,22345.05,2,34
718,62665.20540540541,29754.76655619908,133074.73,19764.41,2,37
719,84050.265,35225.13116441069,176170.79,32585.35,1,44
